Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,PredCycleTime,CycleTime
18.777082,127714270,10,1,2.76,6.56,147,15,3,0,1661
18.777082,127714270,10,1,2.76,6.56,442,45,9,6356,6461
18.777082,127714270,10,1,2.76,6.56,153,15,3,1935,1983
17.346094,149932270,9,1,2.62,7.4,158,15,3,2009,2300
17.346094,149932270,9,1,2.62,7.4,254,25,5,3279,3478
23.80139,169062480,8,1,3.88,9.38,209,20,4,2727,2804
23.80139,169062480,8,1,3.88,9.38,255,25,5,3390,3689
23.80139,169062480,8,1,3.88,9.38,155,15,3,1735,2117
28.957119,214954830,8,0,3.72,8.32,151,15,3,1855,2102
26.729647,198419840,6,0,0.38,0.75,147,15,3,1775,1852
26.729647,198419840,6,0,0.38,0.75,442,45,9,5542,6090
26.288542,198758900,7,2,1.43,4.21,155,15,3,1909,2053
26.288542,198758900,7,2,1.43,4.21,161,15,3,2085,2137
26.288542,198758900,7,2,1.43,4.21,155,15,3,1932,1839
25.949028,191041630,9,3,2,7,158,15,3,1997,1739
26.809635,217630180,9,2,5.25,11.59,417,40,8,4885,6112
28.301226,209997520,9,0,4.76,9.7,193,20,4,2666,2854
28.301226,209997520,9,0,4.76,9.7,147,15,3,1882,1654
28.543404,239082140,9,3,3.72,9.14,253,25,5,3422,2979
28.543404,239082140,9,3,3.72,9.14,147,15,3,2060,2146
32.67116,227362900,8,1,3.51,8.73,199,20,4,2381,2170
32.976875,281256200,8,2,4.77,11.09,156,15,3,1720,1847
38.705357,282651740,6,0,3.43,7.66,442,45,9,5930,6146
38.11567,288245400,8,2,3.16,8.49,255,25,5,2920,2821
39.384808,284457400,7,0,3.85,9.32,150,15,3,1935,1986
38.297832,273079140,4,0,1.01,1.09,147,15,3,1678,1788
38.297832,273079140,4,0,1.01,1.09,255,25,5,2725,2585
38.297832,273079140,4,0,1.01,1.09,255,25,5,2725,3237
37.892067,276807650,7,3,2.02,5.02,158,15,3,1870,2243
37.892067,276807650,7,3,2.02,5.02,442,45,9,5716,5744
38.291283,285326340,10,4,4.76,9.57,150,15,3,1950,1906
38.291283,285326340,10,4,4.76,9.57,145,15,3,1859,1554
39.895237,287104860,11,1,6.03,12.6,161,15,3,2120,2282
39.895237,287104860,11,1,6.03,12.6,193,20,4,2483,1970
41.18606,318645800,13,3,5.22,11.86,152,15,3,1961,1645
41.18606,318645800,13,3,5.22,11.86,397,40,8,4901,5429
41.18606,318645800,13,3,5.22,11.86,158,15,3,1839,1601
41.18606,318645800,13,3,5.22,11.86,149,15,3,1837,2018
41.18606,318645800,13,3,5.22,11.86,147,15,3,1756,1641
41.18606,318645800,13,3,5.22,11.86,201,20,4,2498,2259
42.22354,366556200,15,5,5.2,9.03,397,40,8,4901,4011
45.265053,458870880,14,2,6.77,11.26,399,40,8,4444,4064
45.265053,458870880,14,2,6.77,11.26,209,20,4,2681,3090
45.265053,458870880,14,2,6.77,11.26,152,15,3,1872,1876
45.265053,458870880,14,2,6.77,11.26,255,25,5,3276,3630
45.265053,458870880,14,2,6.77,11.26,255,25,5,3276,3184
53.253647,464066980,15,2,6.48,12.22,150,15,3,1658,1532
57.184345,515382500,13,3,6.22,12.5,199,20,4,2596,2687
57.184345,515382500,13,3,6.22,12.5,255,25,5,3242,3282
60.91391,509240740,12,1,5.94,12.54,147,15,3,1641,1900
60.91391,509240740,12,1,5.94,12.54,209,20,4,2526,2455
63.412613,520089440,13,1,5.67,12.31,156,15,3,1924,1824
63.412613,520089440,13,1,5.67,12.31,161,15,3,1951,1890
63.412613,520089440,13,1,5.67,12.31,152,15,3,1840,1748
